year_stringteam_1_name,team_1_score,team_2_name,team_2_score,date_string
2015,Rider,76.0,Wagner,71.0,Dec29
2015,Rider,68.0,Saint Peter's,55.0,Jan10
2015,Rider,58.0,Saint Peter's,49.0,Jan29
2015,Rider,72.0,Siena,79.0,Feb2
2015,Rider,59.0,Saint Peter's,68.0,Mar7
2015,Robert Morris,81.0,Youngstown State,89.0,Dec2
2015,Robert Morris,57.0,Toledo,83.0,Dec17
2015,Robert Morris,59.0,Saint Francis (PA),66.0,Jan5
2015,Robert Morris,77.0,Wagner,73.0,Jan8
2015,Robert Morris,63.0,St. Francis (NY),68.0,Jan16
2015,Robert Morris,85.0,Sacred Heart,65.0,Jan18
2015,Robert Morris,67.0,St. Francis (NY),65.0,Jan24
2015,Robert Morris,76.0,Sacred Heart,80.0,Feb19
2015,Robert Morris,91.0,Wagner,59.0,Feb26
2015,Robert Morris,71.0,Saint Francis (PA),70.0,Feb28
2015,Robert Morris,91.0,Wagner,68.0,Mar4
2015,Robert Morris,66.0,St. Francis (NY),63.0,Mar10
2015,Rutgers,76.0,St. Francis (NY),73.0,Nov23
2015,Rutgers,50.0,Saint Peter's,68.0,Nov25
2015,Rutgers,68.0,Vanderbilt,65.0,Nov28
2015,Rutgers,26.0,Virginia,45.0,Nov29
2015,Rutgers,54.0,Seton Hall,81.0,Dec6
2015,Rutgers,68.0,Saint Francis (PA),73.0,Dec20
2015,Rutgers,79.0,Sacred Heart,54.0,Dec23
2015,Rutgers,67.0,Wisconsin,62.0,Jan11
2015,Sacramento State,74.0,Simpson,42.0,Nov19
2015,Sacramento State,97.0,Bristol University,63.0,Nov25
2015,Sacramento State,65.0,Utah Valley,56.0,Dec1
2015,Sacramento State,47.0,Seattle,66.0,Dec21
2015,Sacramento State,74.0,Utah Valley,49.0,Dec27
2015,Sacramento State,90.0,Southern Utah,75.0,Jan3
2015,Sacramento State,78.0,Weber State,71.0,Jan24
2015,Sacramento State,65.0,Southern Utah,69.0,Mar5
2015,Sacred Heart,104.0,Mitchell,68.0,Dec14
2015,Sacred Heart,64.0,Yale,70.0,Dec30
2015,Sacred Heart,71.0,St. Francis (NY),73.0,Jan3
2015,Sacred Heart,68.0,Saint Francis (PA),77.0,Jan10
2015,Sacred Heart,78.0,Saint Francis (PA),79.0,Jan16
2015,Sacred Heart,64.0,Wagner,75.0,Jan29
2015,Sacred Heart,86.0,Wagner,75.0,Feb5
2015,Sacred Heart,62.0,St. Francis (NY),71.0,Feb14
2015,Saint Francis (PA),102.0,Keystone,69.0,Nov20
2015,Saint Francis (PA),46.0,Texas,78.0,Nov25
2015,Saint Francis (PA),85.0,Wagner,68.0,Jan3
2015,Saint Francis (PA),59.0,St. Francis (NY),60.0,Jan18
2015,Saint Francis (PA),58.0,Wagner,63.0,Jan22
2015,Saint Francis (PA),54.0,St. Francis (NY),66.0,Feb21
2015,Saint Francis (PA),48.0,St. Francis (NY),62.0,Mar7
2015,Saint Joseph's,68.0,Vermont,60.0,Nov22
2015,Saint Joseph's,59.0,Western Kentucky,62.0,Nov27
2015,Saint Joseph's,58.0,Temple,56.0,Dec3
2015,Saint Joseph's,46.0,Villanova,74.0,Dec6
2015,Saint Joseph's,74.0,Virginia Commonwealth,89.0,Jan10
2015,Saint Joseph's,61.0,St. Bonaventure,70.0,Jan18
2015,Saint Joseph's,61.0,Saint Louis,68.0,Feb3
2015,Saint Joseph's,60.0,St. Bonaventure,70.0,Feb21
2015,Saint Joseph's,49.0,St. Bonaventure,60.0,Mar12
2015,Saint Louis,62.0,Southern Illinois,59.0,Nov15
2015,Saint Louis,56.0,Texas A&M-Corpus Christi,62.0,Nov23
2015,Saint Louis,80.0,Rockhurst,48.0,Dec2
2015,Saint Louis,52.0,Wichita State,81.0,Dec6
2015,Saint Louis,55.0,South Dakota State,62.0,Dec9
2015,Saint Louis,67.0,Southern Illinois-Edwardsville,61.0,Dec13
2015,Saint Louis,75.0,Texas-Rio Grande Valley,69.0,Dec17
2015,Saint Louis,58.0,Vermont,55.0,Dec21
2015,Saint Louis,55.0,Vanderbilt,70.0,Dec31
2015,Saint Louis,61.0,Virginia Commonwealth,63.0,Jan23
2015,Saint Louis,54.0,Virginia Commonwealth,74.0,Feb17
2015,Saint Louis,48.0,St. Bonaventure,64.0,Mar4
2015,Saint Mary's (CA),77.0,Cal State Los Angeles,67.0,Nov14
2015,Saint Mary's (CA),47.0,St. John's (NY),53.0,Dec19
2015,Saint Mary's (CA),73.0,Santa Clara,60.0,Dec27
2015,Saint Mary's (CA),69.0,San Francisco,56.0,Dec29
2015,Saint Mary's (CA),70.0,San Diego,58.0,Jan15
2015,Saint Mary's (CA),69.0,San Diego,62.0,Feb14
2015,Saint Mary's (CA),84.0,San Francisco,53.0,Feb26
2015,Saint Mary's (CA),70.0,Santa Clara,71.0,Feb28
2015,Saint Mary's (CA),64.0,Vanderbilt,75.0,Mar18
2015,Saint Peter's,66.0,Tennessee State,58.0,Nov28
2015,Saint Peter's,52.0,Seton Hall,67.0,Dec14
2015,Saint Peter's,69.0,Siena,55.0,Jan25
2015,Saint Peter's,65.0,Siena,57.0,Feb9
2015,Sam Houston State,100.0,Austin College,52.0,Nov14
2015,Sam Houston State,93.0,South Dakota,85.0,Nov21
2015,Sam Houston State,53.0,Wofford,64.0,Nov23
2015,Sam Houston State,111.0,University of the Southwest,51.0,Nov29
2015,Sam Houston State,63.0,Texas A&M,66.0,Dec3
2015,Sam Houston State,78.0,Texas-Rio Grande Valley,59.0,Dec6
2015,Sam Houston State,102.0,Howard Payne,47.0,Dec29
2015,Sam Houston State,72.0,Southeastern Louisiana,59.0,Jan12
2015,Sam Houston State,68.0,Stephen F. Austin,79.0,Jan24
2015,Sam Houston State,67.0,Texas A&M-Corpus Christi,59.0,Feb7
2015,Sam Houston State,88.0,Texas College,39.0,Feb9
2015,Sam Houston State,59.0,Texas A&M-Corpus Christi,61.0,Feb28
2015,Sam Houston State,55.0,Stephen F. Austin,64.0,Mar7
2015,Sam Houston State,70.0,Texas A&M-Corpus Christi,67.0,Mar13
2015,Sam Houston State,70.0,Stephen F. Austin,83.0,Mar14
2015,Samford,66.0,Virginia Military Institute,88.0,Dec4
2015,Samford,68.0,Wake Forest,86.0,Dec14
2015,Samford,94.0,Auburn Montgomery,60.0,Dec30
2015,Samford,65.0,Wofford,68.0,Jan3
2015,Samford,62.0,Wofford,72.0,Jan10
2015,Samford,78.0,Western Carolina,72.0,Jan24
2015,Samford,76.0,Western Carolina,72.0,Feb5
2015,Samford,80.0,Virginia Military Institute,69.0,Feb28
2015,San Diego State,53.0,Utah,49.0,Nov18
2015,San Diego State,57.0,San Diego,48.0,Dec4
2015,San Diego State,36.0,Washington,49.0,Dec7
2015,San Diego State,72.0,San Diego Christian,50.0,Dec27
2015,San Diego State,60.0,Wyoming,52.0,Jan14
2015,San Diego State,62.0,Utah State,42.0,Jan31
2015,San Diego State,67.0,Wyoming,41.0,Feb11
2015,San Diego State,74.0,San Jose State,56.0,Feb21
2015,San Diego State,43.0,Wyoming,45.0,Mar14
2015,San Diego State,76.0,St. John's (NY),64.0,Mar20
2015,San Diego,67.0,Southeast Missouri State,56.0,Nov15
2015,San Diego,77.0,Western Michigan,70.0,Nov24
2015,San Diego,71.0,Xavier,82.0,Nov27
2015,San Diego,66.0,Western Michigan,68.0,Nov30
2015,San Diego,68.0,UCLA,75.0,Dec7
2015,San Diego,71.0,San Diego Christian,61.0,Dec21
2015,San Diego,57.0,San Francisco,56.0,Jan1
2015,San Diego,56.0,Santa Clara,59.0,Jan3
2015,San Diego,69.0,Santa Clara,64.0,Jan29
2015,San Diego,77.0,San Francisco,69.0,Jan31
2015,San Francisco,91.0,South Carolina State,52.0,Nov16
2015,San Francisco,86.0,Notre Dame de Namur,46.0,Nov19
2015,San Francisco,64.0,Santa Clara,70.0,Jan17
2015,San Francisco,69.0,Santa Clara,62.0,Feb12
2015,San Jose State,67.0,Bethesda University (CA),44.0,Nov14
2015,San Jose State,56.0,Washington,78.0,Nov27
2015,San Jose State,60.0,Western Michigan,79.0,Nov28
2015,San Jose State,50.0,Santa Clara,61.0,Dec6
2015,San Jose State,74.0,St. Katherine,63.0,Dec9
2015,San Jose State,38.0,Seattle,54.0,Dec13
2015,San Jose State,53.0,Washington State,82.0,Dec21
2015,San Jose State,33.0,Utah State,61.0,Dec31
2015,San Jose State,59.0,Wyoming,64.0,Jan3
2015,San Jose State,60.0,Wyoming,77.0,Feb14
2015,San Jose State,54.0,Utah State,76.0,Feb18
2015,Santa Clara,70.0,San Diego Christian,58.0,Nov15
2015,Santa Clara,54.0,Utah State,60.0,Nov19
2015,Santa Clara,57.0,Tennessee,64.0,Nov27
2015,Santa Clara,76.0,Washington State,67.0,Dec13
2015,Santa Clara,77.0,St. Katherine,63.0,Jan13
2015,Savannah State,59.0,Winthrop,58.0,Nov20
2015,Savannah State,47.0,Winthrop,68.0,Dec1
2015,Savannah State,75.0,Middle Georgia State,62.0,Dec4
2015,Savannah State,67.0,Tulane,75.0,Dec16
2015,Savannah State,67.0,Allen,49.0,Jan6
2015,Savannah State,53.0,South Carolina State,56.0,Feb14
2015,Savannah State,68.0,South Carolina State,57.0,Feb28
2015,Seattle,53.0,Texas State,62.0,Nov14
2015,Seattle,48.0,Washington,63.0,Nov21
2015,Seattle,72.0,Pacific Lutheran,33.0,Dec1
2015,Seattle,84.0,Northwest University,58.0,Dec15
2015,Seattle,52.0,Utah Valley,70.0,Jan10
2015,Seattle,70.0,Texas-Rio Grande Valley,47.0,Jan15
2015,Seattle,53.0,Utah Valley,33.0,Feb7
2015,Seattle,57.0,Texas-Rio Grande Valley,68.0,Feb14
2015,Seton Hall,68.0,Wichita State,77.0,Dec9
2015,Seton Hall,89.0,South Florida,69.0,Dec18
2015,Seton Hall,78.0,St. John's (NY),67.0,Dec31
2015,Seton Hall,66.0,Villanova,61.0,Jan3
2015,Seton Hall,58.0,Xavier,69.0,Jan7
2015,Seton Hall,90.0,Xavier,82.0,Jan31
2015,Seton Hall,54.0,Villanova,80.0,Feb16
2015,Seton Hall,72.0,St. John's (NY),85.0,Feb21
2015,Siena,76.0,Vermont,84.0,Nov17
2015,Siena,73.0,St. Bonaventure,70.0,Nov19
2015,South Alabama,83.0,Carroll (MT),64.0,Nov14
2015,South Alabama,59.0,Southern Mississippi,68.0,Nov17
2015,South Alabama,71.0,Spring Hill,54.0,Dec2
2015,South Alabama,87.0,Texas-Arlington,99.0,Jan3
2015,South Alabama,71.0,Texas State,82.0,Jan15
2015,South Alabama,43.0,Texas State,63.0,Feb4
2015,South Alabama,71.0,Troy,67.0,Feb12
2015,South Alabama,97.0,Texas-Arlington,91.0,Feb14
2015,South Alabama,96.0,Troy,93.0,Mar7
2015,South Carolina State,59.0,Washington,77.0,Nov14
2015,South Carolina State,55.0,Virginia,75.0,Nov18
2015,South Carolina State,92.0,Columbia International,55.0,Nov25
2015,South Carolina State,39.0,Texas Tech,101.0,Dec17
2015,South Carolina State,56.0,Southern Utah,66.0,Dec23
2015,South Carolina State,80.0,St. Andrews,48.0,Feb4
2015,South Carolina Upstate,107.0,Bob Jones University,41.0,Nov20
2015,South Carolina Upstate,51.0,Wright State,56.0,Nov29
2015,South Carolina Upstate,105.0,Barber-Scotia,43.0,Dec1
2015,South Carolina Upstate,101.0,Montreat,55.0,Dec30
2015,South Carolina Upstate,91.0,Stetson,67.0,Jan24
2015,South Carolina Upstate,79.0,St. Andrews,39.0,Feb3
2015,South Carolina Upstate,73.0,Stetson,54.0,Feb19
2015,South Carolina Upstate,49.0,Tennessee-Martin,60.0,Mar21
2015,South Carolina,78.0,Coker,52.0,Dec21
2015,South Carolina,62.0,Tennessee,66.0,Jan20
2015,South Carolina,50.0,Vanderbilt,65.0,Feb7
2015,South Carolina,52.0,Texas A&M,62.0,Feb21
2015,South Carolina,60.0,Tennessee,49.0,Mar7
2015,South Dakota State,87.0,Chadron State,42.0,Nov24
2015,South Dakota State,89.0,Wayne State (NE),55.0,Dec3
2015,South Dakota State,68.0,Utah State,65.0,Dec20
2015,South Dakota State,66.0,Utah,80.0,Dec23
2015,South Dakota State,75.0,Western Illinois,44.0,Jan7
2015,South Dakota State,71.0,South Dakota,57.0,Jan17
2015,South Dakota State,79.0,Western Illinois,77.0,Feb18
2015,South Dakota State,64.0,South Dakota,80.0,Feb28
2015,South Dakota State,87.0,Western Illinois,50.0,Mar7
2015,South Dakota State,78.0,South Dakota,65.0,Mar9
2015,South Dakota State,77.0,Vanderbilt,92.0,Mar20
2015,South Dakota,52.0,Utah Valley,60.0,Nov14
2015,South Dakota,73.0,Stanford,84.0,Nov16
2015,South Dakota,68.0,Wofford,72.0,Nov22
2015,South Dakota,86.0,Wayne State (NE),69.0,Nov26
2015,South Dakota,79.0,Youngstown State,87.0,Dec5
2015,South Dakota,68.0,Western Illinois,58.0,Jan22
2015,South Dakota,75.0,Western Illinois,61.0,Feb5
2015,South Dakota,84.0,Avila,60.0,Feb17
2015,South Florida,75.0,Flagler,61.0,Nov14
2015,South Florida,78.0,Southeastern Louisiana,63.0,Dec23
2015,South Florida,49.0,Southern Methodist,83.0,Dec31
2015,South Florida,51.0,Tulane,56.0,Jan11
2015,South Florida,58.0,Tulsa,75.0,Jan17
2015,South Florida,48.0,Temple,73.0,Jan22
2015,South Florida,52.0,Southern Methodist,63.0,Jan28
2015,South Florida,71.0,Tulsa,78.0,Jan31
2015,South Florida,48.0,Temple,61.0,Feb4
2015,South Florida,63.0,Tulane,67.0,Mar7
2015,Southeast Missouri State,86.0,Hannibal-LaGrange,49.0,Nov18
2015,Southeast Missouri State,63.0,Southeastern Louisiana,59.0,Dec6
2015,Southeast Missouri State,55.0,Southern Illinois,54.0,Dec10
2015,Southeast Missouri State,94.0,Harris-Stowe,66.0,Dec28
2015,Southeast Missouri State,77.0,Tennessee State,62.0,Jan3
2015,Southeast Missouri State,65.0,Tennessee Tech,61.0,Jan17
2015,Southeast Missouri State,53.0,Tennessee-Martin,70.0,Jan24
2015,Southeast Missouri State,61.0,Southern Illinois-Edwardsville,75.0,Jan29
2015,Southeast Missouri State,98.0,Tennessee-Martin,76.0,Feb12
2015,Southeast Missouri State,72.0,Southern Illinois-Edwardsville,75.0,Feb19
2015,Southeastern Louisiana,57.0,Western Illinois,60.0,Nov22
2015,Southeastern Louisiana,62.0,Tennessee Tech,81.0,Nov24
2015,Southeastern Louisiana,86.0,Tennessee Tech,68.0,Nov26
2015,Southeastern Louisiana,61.0,Tulane,71.0,Nov28
2015,Southeastern Louisiana,92.0,Langston,80.0,Nov30
2015,Southeastern Louisiana,62.0,Texas-El Paso,80.0,Dec16
2015,Southeastern Louisiana,81.0,Winthrop,71.0,Dec19
2015,Southeastern Louisiana,66.0,Stephen F. Austin,81.0,Jan5
2015,Southeastern Louisiana,61.0,Texas A&M-Corpus Christi,70.0,Jan26
2015,Southern California,70.0,Tennessee Tech,58.0,Nov17
2015,Southern California,89.0,Utah State,84.0,Dec7
2015,Southern California,64.0,Vermont,56.0,Dec30
2015,Southern California,55.0,Utah,79.0,Jan2
2015,Southern California,76.0,Stanford,78.0,Jan11
2015,Southern California,66.0,UCLA,83.0,Jan14
2015,Southern California,39.0,Utah,67.0,Feb1
2015,Southern California,62.0,Stanford,70.0,Feb8
2015,Southern California,66.0,Washington State,70.0,Feb25
2015,Southern California,70.0,Washington,55.0,Feb28
2015,Southern California,74.0,UCLA,85.0,Mar4
2015,Southern California,70.0,UCLA,96.0,Mar12
2015,Southern Illinois-Edwardsville,104.0,Harris-Stowe,56.0,Nov14
2015,Southern Illinois-Edwardsville,67.0,Southern Illinois,79.0,Dec3
2015,Southern Illinois-Edwardsville,104.0,Robert Morris (IL),56.0,Dec28
2015,Southern Illinois-Edwardsville,85.0,Tennessee Tech,62.0,Jan3
2015,Southern Illinois-Edwardsville,45.0,Tennessee State,38.0,Jan10
2015,Southern Illinois-Edwardsville,59.0,Tennessee-Martin,64.0,Feb7
2015,Southern Illinois-Edwardsville,76.0,Tennessee-Martin,68.0,Feb21
2015,Southern Illinois,84.0,Tennessee State,67.0,Nov18
2015,Southern Illinois,46.0,Yale,53.0,Nov22
2015,Southern Illinois,76.0,Olivet Nazarene,60.0,Nov29
2015,Southern Illinois,65.0,Tennessee State,58.0,Dec16
2015,Southern Illinois,55.0,Wichita State,67.0,Jan14
2015,Southern Illinois,62.0,Wichita State,84.0,Feb17
2015,Southern Illinois,45.0,Wichita State,56.0,Mar6
2015,Southern Methodist,72.0,Texas Southern,59.0,Nov26
2015,Southern Methodist,66.0,Wyoming,53.0,Dec5
2015,Southern Methodist,70.0,Midwestern State,61.0,Dec29
2015,Southern Methodist,60.0,Temple,55.0,Jan14
2015,Southern Methodist,66.0,Tulane,52.0,Jan21
2015,Southern Methodist,68.0,Tulsa,57.0,Feb7
2015,Southern Methodist,67.0,Temple,58.0,Feb19
2015,Southern Methodist,67.0,Tulsa,62.0,Mar8
2015,Southern Methodist,69.0,Temple,56.0,Mar14
2015,Southern Methodist,59.0,UCLA,60.0,Mar19
2015,Southern Mississippi,86.0,William Carey,63.0,Nov14
2015,Southern Mississippi,72.0,Troy,70.0,Nov25
2015,Southern Mississippi,66.0,Spring Hill,56.0,Dec13
2015,Southern Mississippi,57.0,Texas-San Antonio,77.0,Jan8
2015,Southern Mississippi,40.0,Texas-El Paso,74.0,Jan10
2015,Southern Mississippi,62.0,Western Kentucky,73.0,Jan31
2015,Southern Mississippi,70.0,Texas-San Antonio,66.0,Feb26
2015,Southern Mississippi,63.0,Texas-El Paso,60.0,Feb28
2015,Southern Utah,75.0,Utah Valley,85.0,Nov22
2015,Southern Utah,93.0,Texas-San Antonio,92.0,Nov30
2015,Southern Utah,92.0,St. Katherine,45.0,Dec6
2015,Southern Utah,70.0,Weber State,60.0,Jan17
2015,Southern Utah,65.0,Weber State,56.0,Feb12
2015,Southern,76.0,Louisiana State-Alexandria,65.0,Nov17
2015,Southern,59.0,Tulane,74.0,Nov25
2015,Southern,68.0,Dillard,55.0,Dec5
2015,Southern,114.0,Champion Baptist,50.0,Dec16
2015,Southern,39.0,Wyoming,57.0,Dec20
2015,Southern,58.0,Texas Southern,59.0,Jan5
2015,Southern,78.0,Texas Southern,88.0,Mar7
2015,Southern,58.0,Texas Southern,62.0,Mar14
2015,St. Bonaventure,73.0,Virginia Commonwealth,71.0,Feb7
2015,St. Francis (NY),59.0,Tennessee State,57.0,Nov29
2015,St. Francis (NY),90.0,Mount Saint Vincent,72.0,Dec13
2015,St. Francis (NY),66.0,Wagner,51.0,Feb7
2015,St. Francis (NY),83.0,Wagner,66.0,Feb12
2015,St. John's (NY),94.0,Franklin Pierce,81.0,Nov17
2015,St. John's (NY),69.0,Syracuse,57.0,Dec6
2015,St. John's (NY),82.0,Tulane,57.0,Dec28
2015,St. John's (NY),72.0,Villanova,90.0,Jan6
2015,St. John's (NY),78.0,Xavier,70.0,Feb14
2015,St. John's (NY),58.0,Xavier,57.0,Feb23
2015,St. John's (NY),68.0,Villanova,105.0,Mar7
2015,Stanford,74.0,Wofford,59.0,Nov14
2015,Stanford,74.0,Texas,71.0,Dec23
2015,Stanford,71.0,Washington State,56.0,Jan2
2015,Stanford,68.0,Washington,60.0,Jan4
2015,Stanford,81.0,UCLA,86.0,Jan8
2015,Stanford,84.0,Washington,74.0,Jan28
2015,Stanford,88.0,Washington State,89.0,Jan31
2015,Stanford,67.0,UCLA,69.0,Feb5
2015,Stanford,59.0,Utah,75.0,Feb12
2015,Stanford,71.0,Washington,69.0,Mar11
2015,Stanford,56.0,Utah,80.0,Mar12
2015,Stanford,78.0,Vanderbilt,75.0,Mar24
2015,Stephen F. Austin,75.0,Mississippi College,49.0,Nov14
2015,Stephen F. Austin,63.0,Xavier,81.0,Nov21
2015,Stephen F. Austin,84.0,Ouachita,60.0,Dec7
2015,Stephen F. Austin,66.0,Texas State,60.0,Dec17
2015,Stephen F. Austin,94.0,Arkansas Tech,57.0,Dec20
2015,Stephen F. Austin,61.0,Texas A&M-Corpus Christi,51.0,Jan31
2015,Stephen F. Austin,63.0,Texas A&M-Corpus Christi,71.0,Feb14
2015,Stephen F. Austin,50.0,Utah,57.0,Mar19
2015,Stetson,75.0,Edward Waters,61.0,Nov14
2015,Stetson,96.0,Palm Beach Atlantic,85.0,Nov20
2015,Stetson,41.0,Wyoming,65.0,Nov26
2015,Stetson,77.0,Florida Tech,61.0,Dec30
2015,Stony Brook,89.0,Merchant Marine,54.0,Nov23
2015,Stony Brook,71.0,Western Kentucky,61.0,Nov25
2015,Stony Brook,70.0,St. Thomas Aquinas,49.0,Nov29
2015,Stony Brook,62.0,Washington,57.0,Dec28
2015,Stony Brook,57.0,Vermont,71.0,Jan10
2015,Stony Brook,48.0,Vermont,57.0,Feb7
2015,Stony Brook,79.0,Vermont,77.0,Mar8
2015,Syracuse,77.0,Villanova,82.0,Dec20
2015,Syracuse,68.0,Virginia Tech,66.0,Jan3
2015,Syracuse,86.0,Wake Forest,83.0,Jan13
2015,Syracuse,72.0,Virginia Tech,70.0,Feb3
2015,Syracuse,47.0,Virginia,59.0,Mar2
2015,Temple,76.0,Towson,64.0,Dec10
2015,Temple,62.0,Villanova,85.0,Dec14
2015,Temple,64.0,Tulane,56.0,Jan7
2015,Temple,56.0,Tulsa,63.0,Jan10
2015,Temple,55.0,Tulane,37.0,Jan31
2015,Temple,39.0,Tulsa,55.0,Feb22
2015,Tennessee-Martin,115.0,Champion Baptist,29.0,Nov20
2015,Tennessee-Martin,84.0,Crowley's Ridge,61.0,Jan1
2015,Tennessee-Martin,63.0,Tennessee Tech,60.0,Jan15
2015,Tennessee-Martin,69.0,Tennessee State,52.0,Feb26
2015,Tennessee State,97.0,Reinhardt,66.0,Nov14
2015,Tennessee State,75.0,Fisk,60.0,Nov20
2015,Tennessee State,46.0,Vanderbilt,78.0,Nov23
2015,Tennessee State,36.0,Virginia,79.0,Nov25
2015,Tennessee State,46.0,Tennessee,67.0,Dec27
2015,Tennessee State,40.0,Texas Christian,60.0,Dec29
2015,Tennessee State,64.0,Tennessee Tech,56.0,Jan29
2015,Tennessee State,52.0,Tennessee Tech,71.0,Feb12
2015,Tennessee Tech,83.0,Piedmont,29.0,Nov14
2015,Tennessee Tech,68.0,Tulane,73.0,Nov30
2015,Tennessee Tech,87.0,Hiwassee,48.0,Dec7
2015,Tennessee Tech,58.0,Tennessee,61.0,Dec19
2015,Tennessee,69.0,Virginia Commonwealth,85.0,Nov14
2015,Tennessee,70.0,Texas Southern,58.0,Nov20
2015,Tennessee,61.0,Texas A&M,67.0,Jan24
2015,Tennessee,76.0,Vanderbilt,73.0,Feb11
2015,Tennessee,65.0,Vanderbilt,73.0,Feb26
2015,Tennessee,67.0,Vanderbilt,61.0,Mar12
2015,Texas A&M-Corpus Christi,73.0,Our Lady of the Lake,58.0,Nov14
2015,Texas A&M-Corpus Christi,60.0,Texas-San Antonio,73.0,Dec15
2015,Texas A&M-Corpus Christi,87.0,Jarvis Christian,55.0,Dec30
2015,Texas A&M,81.0,Youngstown State,63.0,Dec13
2015,Texas A&M,69.0,Vanderbilt,58.0,Jan31
2015,Texas-Arlington,53.0,Texas,63.0,Dec2
2015,Texas-Arlington,63.0,Weber State,56.0,Dec6
2015,Texas-Arlington,89.0,Howard Payne,50.0,Dec20
2015,Texas-Arlington,66.0,Troy,71.0,Jan5
2015,Texas-Arlington,66.0,Texas State,55.0,Jan19
2015,Texas-Arlington,54.0,Troy,55.0,Jan31
2015,Texas-Arlington,70.0,Texas State,61.0,Feb12
2015,Texas-Arlington,62.0,Texas State,68.0,Mar12
2015,Texas Christian,81.0,Washington State,54.0,Nov17
2015,Texas Christian,88.0,Texas-San Antonio,57.0,Dec20
2015,Texas Christian,67.0,West Virginia,78.0,Jan3
2015,Texas Christian,62.0,Texas Tech,42.0,Jan17
2015,Texas Christian,48.0,Texas,66.0,Jan19
2015,Texas Christian,85.0,West Virginia,86.0,Jan24
2015,Texas Christian,43.0,Texas,66.0,Feb11
2015,Texas Christian,71.0,Texas Tech,54.0,Feb25
2015,Texas-El Paso,65.0,Washington State,52.0,Nov14
2015,Texas-El Paso,77.0,Xavier,73.0,Nov28
2015,Texas-El Paso,65.0,Washington,68.0,Nov30
2015,Texas-El Paso,73.0,Texas-San Antonio,55.0,Jan17
2015,Texas-El Paso,66.0,Western Kentucky,71.0,Jan22
2015,Texas-El Paso,69.0,Texas-San Antonio,62.0,Feb21
2015,Texas-Rio Grande Valley,88.0,Wayland Baptist,80.0,Nov14
2015,Texas-Rio Grande Valley,63.0,Texas-San Antonio,62.0,Nov17
2015,Texas-Rio Grande Valley,82.0,Texas A&M-Kingsville,77.0,Nov22
2015,Texas-Rio Grande Valley,48.0,Utah,85.0,Nov26
2015,Texas-Rio Grande Valley,87.0,Our Lady of the Lake,78.0,Jan7
2015,Texas-Rio Grande Valley,43.0,Texas-San Antonio,68.0,Jan12
2015,Texas-Rio Grande Valley,54.0,Utah Valley,72.0,Jan22
2015,Texas-Rio Grande Valley,49.0,Utah Valley,72.0,Feb21
2015,Texas-San Antonio,92.0,Huston-Tillotson,74.0,Nov14
2015,Texas-San Antonio,80.0,Texas State,67.0,Nov22
2015,Texas-San Antonio,71.0,Washington State,91.0,Dec6
2015,Texas-San Antonio,79.0,Cameron,68.0,Dec30
2015,Texas-San Antonio,74.0,Western Kentucky,83.0,Jan24
2015,Texas State,68.0,Howard Payne,39.0,Nov30
2015,Texas State,72.0,Texas Lutheran,31.0,Dec3
2015,Texas State,27.0,Texas,59.0,Dec13
2015,Texas State,90.0,Huston-Tillotson,56.0,Dec20
2015,Texas State,57.0,Troy,46.0,Dec30
2015,Texas State,67.0,Troy,61.0,Feb26
2015,Texas Tech,61.0,Texas,70.0,Jan3
2015,Texas Tech,67.0,West Virginia,78.0,Jan5
2015,Texas Tech,58.0,West Virginia,77.0,Jan31
2015,Texas Tech,41.0,Texas,56.0,Feb14
2015,Texas Tech,53.0,Texas,65.0,Mar11
2015,Texas,77.0,West Virginia,50.0,Jan17
2015,Texas,64.0,West Virginia,71.0,Feb24
2015,Toledo,78.0,Virginia Commonwealth,87.0,Nov18
2015,Toledo,78.0,Western Michigan,81.0,Jan17
2015,Toledo,97.0,Western Michigan,87.0,Feb21
2015,Towson,97.0,Goucher,43.0,Nov26
2015,Towson,72.0,William & Mary,85.0,Jan17
2015,Towson,50.0,William & Mary,65.0,Feb25
2015,Troy,85.0,Brewton-Parker,71.0,Nov14
2015,Troy,80.0,Fort Valley State,63.0,Dec11
2015,Tulane,49.0,Wake Forest,71.0,Nov17
2015,Tulane,89.0,Southern-New Orleans,45.0,Nov22
2015,Tulane,57.0,Washington,66.0,Dec22
2015,Tulane,55.0,Tulsa,62.0,Jan27
2015,Tulane,55.0,Tulsa,76.0,Feb25
2015,Tulsa,55.0,Wichita State,75.0,Nov29
2015,Tulsa,66.0,Southeastern Oklahoma State,69.0,Dec10
2015,Tulsa,70.0,William & Mary,67.0,Mar17
2015,UCLA,39.0,Utah,71.0,Jan4
2015,UCLA,69.0,Utah,59.0,Jan29
2015,UCLA,88.0,Washington,66.0,Feb25
2015,UCLA,72.0,Washington State,67.0,Mar1
2015,Utah State,72.0,Weber State,61.0,Nov14
2015,Utah State,50.0,Utah Valley,47.0,Dec13
2015,Utah State,75.0,Wayland Baptist,63.0,Dec27
2015,Utah State,56.0,Wyoming,44.0,Jan27
2015,Utah State,53.0,Wyoming,76.0,Mar4
2015,Utah State,65.0,Wyoming,67.0,Mar12
2015,Utah Valley,61.0,Weber State,73.0,Dec20
2015,Utah Valley,83.0,Bristol University,50.0,Dec30
2015,Utah Valley,77.0,St. Katherine,55.0,Feb9
2015,Utah,69.0,Wichita State,68.0,Dec3
